id,kor_name,en_name,type,image_url,image_url_small,image_url_cropped,simple_type
16306932,초천신룡 오드아이즈 레볼루션 드래곤,Odd-Eyes Revolution Dragon,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/16306932.jpg,https://images.ygoprodeck.com/images/cards_small/16306932.jpg,https://images.ygoprodeck.com/images/cards_cropped/16306932.jpg,Pendulum
69925461,토이 탱크,Toy Tank,Effect Monster,https://images.ygoprodeck.com/images/cards/69925461.jpg,https://images.ygoprodeck.com/images/cards_small/69925461.jpg,https://images.ygoprodeck.com/images/cards_cropped/69925461.jpg,Effect
44178886,라이트로드 몽크 에이린,"Ehren, Lightsworn Monk",Effect Monster,https://images.ygoprodeck.com/images/cards/44178886.jpg,https://images.ygoprodeck.com/images/cards_small/44178886.jpg,https://images.ygoprodeck.com/images/cards_cropped/44178886.jpg,Effect
36768783,성도룡 아미라일,"Armillyre, the Starleader Dragon",Link Monster,https://images.ygoprodeck.com/images/cards/36768783.jpg,https://images.ygoprodeck.com/images/cards_small/36768783.jpg,https://images.ygoprodeck.com/images/cards_cropped/36768783.jpg,Link
44046281,디멘션 게이트,Dimension Gate,Trap Card,https://images.ygoprodeck.com/images/cards/44046281.jpg,https://images.ygoprodeck.com/images/cards_small/44046281.jpg,https://images.ygoprodeck.com/images/cards_cropped/44046281.jpg,Trap
19462747,ＢＦ (블랙 페더) －조풍의 데스,Blackwing - Decay the Ill Wind,Tuner Monster,https://images.ygoprodeck.com/images/cards/19462747.jpg,https://images.ygoprodeck.com/images/cards_small/19462747.jpg,https://images.ygoprodeck.com/images/cards_cropped/19462747.jpg,Effect
98918572,십이수의 상극,Zoodiac Gathering,Trap Card,https://images.ygoprodeck.com/images/cards/98918572.jpg,https://images.ygoprodeck.com/images/cards_small/98918572.jpg,https://images.ygoprodeck.com/images/cards_cropped/98918572.jpg,Trap
80794697,프레임 버팔로,Flame Bufferlo,Effect Monster,https://images.ygoprodeck.com/images/cards/80794697.jpg,https://images.ygoprodeck.com/images/cards_small/80794697.jpg,https://images.ygoprodeck.com/images/cards_cropped/80794697.jpg,Effect
78316184,사이버 엔젤－비슈누－,Cyber Angel Vrash,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/78316184.jpg,https://images.ygoprodeck.com/images/cards_small/78316184.jpg,https://images.ygoprodeck.com/images/cards_cropped/78316184.jpg,Ritual
61864793,어스퀘이크 자이언트,Earthquake Giant,Effect Monster,https://images.ygoprodeck.com/images/cards/61864793.jpg,https://images.ygoprodeck.com/images/cards_small/61864793.jpg,https://images.ygoprodeck.com/images/cards_cropped/61864793.jpg,Effect
2089016,오파츠 투스파 로켓,Chronomaly Tuspa Rocket,Effect Monster,https://images.ygoprodeck.com/images/cards/2089016.jpg,https://images.ygoprodeck.com/images/cards_small/2089016.jpg,https://images.ygoprodeck.com/images/cards_cropped/2089016.jpg,Effect
66518509,명해융합－메멘토 퓨전,Mementotlan Fusion,Spell Card,https://images.ygoprodeck.com/images/cards/66518509.jpg,https://images.ygoprodeck.com/images/cards_small/66518509.jpg,https://images.ygoprodeck.com/images/cards_cropped/66518509.jpg,Spell
53466826,히로익 찬스,Heroic Chance,Spell Card,https://images.ygoprodeck.com/images/cards/53466826.jpg,https://images.ygoprodeck.com/images/cards_small/53466826.jpg,https://images.ygoprodeck.com/images/cards_cropped/53466826.jpg,Spell
73698349,자이언트오크,Giant Orc,Effect Monster,https://images.ygoprodeck.com/images/cards/73698349.jpg,https://images.ygoprodeck.com/images/cards_small/73698349.jpg,https://images.ygoprodeck.com/images/cards_cropped/73698349.jpg,Effect
25700114,더스튼롤러,Duston Roller,Trap Card,https://images.ygoprodeck.com/images/cards/25700114.jpg,https://images.ygoprodeck.com/images/cards_small/25700114.jpg,https://images.ygoprodeck.com/images/cards_cropped/25700114.jpg,Trap
33925864,크샤트리라 빅뱅,Kashtira Big Bang,Trap Card,https://images.ygoprodeck.com/images/cards/33925864.jpg,https://images.ygoprodeck.com/images/cards_small/33925864.jpg,https://images.ygoprodeck.com/images/cards_cropped/33925864.jpg,Trap
3233859,사이코윌더,Psychic Wheeleder,Tuner Monster,https://images.ygoprodeck.com/images/cards/3233859.jpg,https://images.ygoprodeck.com/images/cards_small/3233859.jpg,https://images.ygoprodeck.com/images/cards_cropped/3233859.jpg,Effect
86396750,정령수 아페라이오,Spiritual Beast Apelio,Effect Monster,https://images.ygoprodeck.com/images/cards/86396750.jpg,https://images.ygoprodeck.com/images/cards_small/86396750.jpg,https://images.ygoprodeck.com/images/cards_cropped/86396750.jpg,Effect
50501121,배덕의 타락천사,Darklord Rebellion,Trap Card,https://images.ygoprodeck.com/images/cards/50501121.jpg,https://images.ygoprodeck.com/images/cards_small/50501121.jpg,https://images.ygoprodeck.com/images/cards_cropped/50501121.jpg,Trap
62829077,샤이닝 호프 로드,Shining Hope Road,Spell Card,https://images.ygoprodeck.com/images/cards/62829077.jpg,https://images.ygoprodeck.com/images/cards_small/62829077.jpg,https://images.ygoprodeck.com/images/cards_cropped/62829077.jpg,Spell
410904,빙의각성－라센류,Awakening of the Possessed - Rasenryu,Effect Monster,https://images.ygoprodeck.com/images/cards/410904.jpg,https://images.ygoprodeck.com/images/cards_small/410904.jpg,https://images.ygoprodeck.com/images/cards_cropped/410904.jpg,Effect
36415522,EM핀치헬퍼,Performapal Pinch Helper,Trap Card,https://images.ygoprodeck.com/images/cards/36415522.jpg,https://images.ygoprodeck.com/images/cards_small/36415522.jpg,https://images.ygoprodeck.com/images/cards_cropped/36415522.jpg,Trap
82224646,EM오드아이즈 싱크론,Performapal Odd-Eyes Synchron,Pendulum Tuner Effect Monster,https://images.ygoprodeck.com/images/cards/82224646.jpg,https://images.ygoprodeck.com/images/cards_small/82224646.jpg,https://images.ygoprodeck.com/images/cards_cropped/82224646.jpg,Pendulum
17441953,Turtle Raccoon,Turtle Raccoon,Normal Monster,https://images.ygoprodeck.com/images/cards/17441953.jpg,https://images.ygoprodeck.com/images/cards_small/17441953.jpg,https://images.ygoprodeck.com/images/cards_cropped/17441953.jpg,Normal
23756165,얼루어 퀸 LV5,Allure Queen LV5,Effect Monster,https://images.ygoprodeck.com/images/cards/23756165.jpg,https://images.ygoprodeck.com/images/cards_small/23756165.jpg,https://images.ygoprodeck.com/images/cards_cropped/23756165.jpg,Effect
17871506,붉은 눈의 흉성룡-메테오 드래곤,Meteor Dragon Red-Eyes Impact,Gemini Monster,https://images.ygoprodeck.com/images/cards/17871506.jpg,https://images.ygoprodeck.com/images/cards_small/17871506.jpg,https://images.ygoprodeck.com/images/cards_cropped/17871506.jpg,Effect
14778250,더 트릭키,The Tricky,Effect Monster,https://images.ygoprodeck.com/images/cards/14778250.jpg,https://images.ygoprodeck.com/images/cards_small/14778250.jpg,https://images.ygoprodeck.com/images/cards_cropped/14778250.jpg,Effect
1826676,토이나이토,Toy Knight,Effect Monster,https://images.ygoprodeck.com/images/cards/1826676.jpg,https://images.ygoprodeck.com/images/cards_small/1826676.jpg,https://images.ygoprodeck.com/images/cards_cropped/1826676.jpg,Effect
1566817,테이 큐피트,Cupid Serve,Effect Monster,https://images.ygoprodeck.com/images/cards/1566817.jpg,https://images.ygoprodeck.com/images/cards_small/1566817.jpg,https://images.ygoprodeck.com/images/cards_cropped/1566817.jpg,Effect
67901914,마탄환-네버 엔돌핀,Magical Musket - Steady Hands,Spell Card,https://images.ygoprodeck.com/images/cards/67901914.jpg,https://images.ygoprodeck.com/images/cards_small/67901914.jpg,https://images.ygoprodeck.com/images/cards_cropped/67901914.jpg,Spell
38737148,라이트레이 다이달로스,Lightray Daedalus,Effect Monster,https://images.ygoprodeck.com/images/cards/38737148.jpg,https://images.ygoprodeck.com/images/cards_small/38737148.jpg,https://images.ygoprodeck.com/images/cards_cropped/38737148.jpg,Effect
4239451,EM깜짝 깨구리,Performapal Turn Toad,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/4239451.jpg,https://images.ygoprodeck.com/images/cards_small/4239451.jpg,https://images.ygoprodeck.com/images/cards_cropped/4239451.jpg,Pendulum
65149697,레알 제넥스 크러셔,R-Genex Crusher,Effect Monster,https://images.ygoprodeck.com/images/cards/65149697.jpg,https://images.ygoprodeck.com/images/cards_small/65149697.jpg,https://images.ygoprodeck.com/images/cards_cropped/65149697.jpg,Effect
71407486,화염의 마신,Fireyarou,Normal Monster,https://images.ygoprodeck.com/images/cards/71407486.jpg,https://images.ygoprodeck.com/images/cards_small/71407486.jpg,https://images.ygoprodeck.com/images/cards_cropped/71407486.jpg,Normal
39185163,사령왕 도하스라,Doomking Balerdroch,Effect Monster,https://images.ygoprodeck.com/images/cards/39185163.jpg,https://images.ygoprodeck.com/images/cards_small/39185163.jpg,https://images.ygoprodeck.com/images/cards_cropped/39185163.jpg,Effect
31456110,벨즈 골렘,Evilswarm Golem,Effect Monster,https://images.ygoprodeck.com/images/cards/31456110.jpg,https://images.ygoprodeck.com/images/cards_small/31456110.jpg,https://images.ygoprodeck.com/images/cards_cropped/31456110.jpg,Effect
28465301,웜 오페라,Worm Opera,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/28465301.jpg,https://images.ygoprodeck.com/images/cards_small/28465301.jpg,https://images.ygoprodeck.com/images/cards_cropped/28465301.jpg,Effect
43575579,애프터 글로,Afterglow,Spell Card,https://images.ygoprodeck.com/images/cards/43575579.jpg,https://images.ygoprodeck.com/images/cards_small/43575579.jpg,https://images.ygoprodeck.com/images/cards_cropped/43575579.jpg,Spell
73632127,디멘션 슬라이드,Dimension Slice,Trap Card,https://images.ygoprodeck.com/images/cards/73632127.jpg,https://images.ygoprodeck.com/images/cards_small/73632127.jpg,https://images.ygoprodeck.com/images/cards_cropped/73632127.jpg,Trap
89172051,드래그니티－레가투스,Dragunity Legatus,Effect Monster,https://images.ygoprodeck.com/images/cards/89172051.jpg,https://images.ygoprodeck.com/images/cards_small/89172051.jpg,https://images.ygoprodeck.com/images/cards_cropped/89172051.jpg,Effect
70156946,랜턴 샤크,Lantern Shark,Effect Monster,https://images.ygoprodeck.com/images/cards/70156946.jpg,https://images.ygoprodeck.com/images/cards_small/70156946.jpg,https://images.ygoprodeck.com/images/cards_cropped/70156946.jpg,Effect
72537897,마수의 회유,Obedience Schooled,Spell Card,https://images.ygoprodeck.com/images/cards/72537897.jpg,https://images.ygoprodeck.com/images/cards_small/72537897.jpg,https://images.ygoprodeck.com/images/cards_cropped/72537897.jpg,Spell
56981417,세페르의 마도서,Spellbook of the Master,Spell Card,https://images.ygoprodeck.com/images/cards/56981417.jpg,https://images.ygoprodeck.com/images/cards_small/56981417.jpg,https://images.ygoprodeck.com/images/cards_cropped/56981417.jpg,Spell
39730727,천위무붕의 땅,Flawless Perfection of the Tenyi,Spell Card,https://images.ygoprodeck.com/images/cards/39730727.jpg,https://images.ygoprodeck.com/images/cards_small/39730727.jpg,https://images.ygoprodeck.com/images/cards_cropped/39730727.jpg,Spell
82286798,크샤트리라 아크스트라,Kashtira Akstra,Spell Card,https://images.ygoprodeck.com/images/cards/82286798.jpg,https://images.ygoprodeck.com/images/cards_small/82286798.jpg,https://images.ygoprodeck.com/images/cards_cropped/82286798.jpg,Spell
11801343,가비지컬렉터,Garbage Collector,Effect Monster,https://images.ygoprodeck.com/images/cards/11801343.jpg,https://images.ygoprodeck.com/images/cards_small/11801343.jpg,https://images.ygoprodeck.com/images/cards_cropped/11801343.jpg,Effect
11102908,시엔의 안개성,Shien's Castle of Mist,Spell Card,https://images.ygoprodeck.com/images/cards/11102908.jpg,https://images.ygoprodeck.com/images/cards_small/11102908.jpg,https://images.ygoprodeck.com/images/cards_cropped/11102908.jpg,Spell
36029076,헬 센티피드,Hundred-Footed Horror,Effect Monster,https://images.ygoprodeck.com/images/cards/36029076.jpg,https://images.ygoprodeck.com/images/cards_small/36029076.jpg,https://images.ygoprodeck.com/images/cards_cropped/36029076.jpg,Effect
25880422,공격봉인,Block Attack,Spell Card,https://images.ygoprodeck.com/images/cards/25880422.jpg,https://images.ygoprodeck.com/images/cards_small/25880422.jpg,https://images.ygoprodeck.com/images/cards_cropped/25880422.jpg,Spell
14644902,환상소환사,Summoner of Illusions,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/14644902.jpg,https://images.ygoprodeck.com/images/cards_small/14644902.jpg,https://images.ygoprodeck.com/images/cards_cropped/14644902.jpg,Effect
65612386,마 제왕 앙그마르,Angmarl the Fiendish Monarch,Effect Monster,https://images.ygoprodeck.com/images/cards/65612386.jpg,https://images.ygoprodeck.com/images/cards_small/65612386.jpg,https://images.ygoprodeck.com/images/cards_cropped/65612386.jpg,Effect
26517393,이풍의 정령,Spirit of the Fall Wind,Effect Monster,https://images.ygoprodeck.com/images/cards/26517393.jpg,https://images.ygoprodeck.com/images/cards_small/26517393.jpg,https://images.ygoprodeck.com/images/cards_cropped/26517393.jpg,Effect
48649353,도깨비소,Ushi Oni,Normal Monster,https://images.ygoprodeck.com/images/cards/48649353.jpg,https://images.ygoprodeck.com/images/cards_small/48649353.jpg,https://images.ygoprodeck.com/images/cards_cropped/48649353.jpg,Normal
67752972,일렉궁기,Wattkyuki,Synchro Monster,https://images.ygoprodeck.com/images/cards/67752972.jpg,https://images.ygoprodeck.com/images/cards_small/67752972.jpg,https://images.ygoprodeck.com/images/cards_cropped/67752972.jpg,Synchro
69610924,No.17 레비아단 드래곤,Number 17: Leviathan Dragon,XYZ Monster,https://images.ygoprodeck.com/images/cards/69610924.jpg,https://images.ygoprodeck.com/images/cards_small/69610924.jpg,https://images.ygoprodeck.com/images/cards_cropped/69610924.jpg,XYZ
24590232,왕혼조화,King's Consonance,Trap Card,https://images.ygoprodeck.com/images/cards/24590232.jpg,https://images.ygoprodeck.com/images/cards_small/24590232.jpg,https://images.ygoprodeck.com/images/cards_cropped/24590232.jpg,Trap
23204029,콘트라스트 히어로 카오스,Contrast HERO Chaos,Fusion Monster,https://images.ygoprodeck.com/images/cards/23204029.jpg,https://images.ygoprodeck.com/images/cards_small/23204029.jpg,https://images.ygoprodeck.com/images/cards_cropped/23204029.jpg,Fusion
47484352,Anotherverse Dragon,Anotherverse Dragon,Normal Monster,https://images.ygoprodeck.com/images/cards/47484352.jpg,https://images.ygoprodeck.com/images/cards_small/47484352.jpg,https://images.ygoprodeck.com/images/cards_cropped/47484352.jpg,Normal
87246309,퍼니멀 옥토,Fluffal Octopus,Effect Monster,https://images.ygoprodeck.com/images/cards/87246309.jpg,https://images.ygoprodeck.com/images/cards_small/87246309.jpg,https://images.ygoprodeck.com/images/cards_cropped/87246309.jpg,Effect
19619755,EM오홍의 마술사,Performapal Five-Rainbow Magician,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/19619755.jpg,https://images.ygoprodeck.com/images/cards_small/19619755.jpg,https://images.ygoprodeck.com/images/cards_cropped/19619755.jpg,Pendulum
90583279,야쿠사이카즈치노카미,"Yakusa, Lord of the Eight Thunders",Effect Monster,https://images.ygoprodeck.com/images/cards/90583279.jpg,https://images.ygoprodeck.com/images/cards_small/90583279.jpg,https://images.ygoprodeck.com/images/cards_cropped/90583279.jpg,Effect
16279989,고스트릭 슈타인,Ghostrick Stein,Effect Monster,https://images.ygoprodeck.com/images/cards/16279989.jpg,https://images.ygoprodeck.com/images/cards_small/16279989.jpg,https://images.ygoprodeck.com/images/cards_cropped/16279989.jpg,Effect
66516792,이블나이트드래곤,Serpent Night Dragon,Normal Monster,https://images.ygoprodeck.com/images/cards/66516792.jpg,https://images.ygoprodeck.com/images/cards_small/66516792.jpg,https://images.ygoprodeck.com/images/cards_cropped/66516792.jpg,Normal
6637331,비스테드 드루이드브룸,Bystial Druiswurm,Effect Monster,https://images.ygoprodeck.com/images/cards/6637331.jpg,https://images.ygoprodeck.com/images/cards_small/6637331.jpg,https://images.ygoprodeck.com/images/cards_cropped/6637331.jpg,Effect
4587638,Roaring Earth,Roaring Earth,Trap Card,https://images.ygoprodeck.com/images/cards/4587638.jpg,https://images.ygoprodeck.com/images/cards_small/4587638.jpg,https://images.ygoprodeck.com/images/cards_cropped/4587638.jpg,Trap
96947648,샐비지,Salvage,Spell Card,https://images.ygoprodeck.com/images/cards/96947648.jpg,https://images.ygoprodeck.com/images/cards_small/96947648.jpg,https://images.ygoprodeck.com/images/cards_cropped/96947648.jpg,Spell
